Num_incidente	id_duracion	id_descripcion	id_estado
INC002000027722	23778	23868	-1
INC002000027723	23779	23869	101
INC002000027724	23780	23870	431
INC002000027725	23781	23871	101
INC002000027726	23782	23872	101
INC002000027727	23783	23873	101
INC002000027728	23784	23874	103
INC002000027729	23785	23875	419
INC002000027730	23786	23876	101
INC002000027731	23787	23877	103
INC002000027732	23788	23878	103
INC002000027733	23789	23189	101
INC002000027734	23790	23880	101
INC002000027735	23791	20431	102
INC002000027736	23792	23882	103
INC002000027737	23793	23883	103
INC002000027738	23794	23884	103
INC002000027739	23795	23885	136
INC002000027740	23796	23886	101
INC002000027741	23797	23887	101
INC002000027742	23798	23888	103
INC002000027743	23799	23889	101
INC002000027744	23800	22565	102
INC002000027745	23801	23891	101
INC002000027746	23802	23892	118
INC002000027747	23803	23893	118
INC002000027748	23804	23894	108
INC002000027749	23805	23895	101
INC002000027750	23806	23896	101
INC002000027751	23807	23897	101
INC002000027752	23808	23898	101
INC002000027753	23809	21602	101
INC002000027754	23810	23900	101
INC002000027755	23811	23901	103
INC002000027756	23812	23902	103
INC002000027757	23813	5988	103
INC002000027758	23814	22793	103
INC002000027759	23815	23905	102
INC002000027760	23816	23906	103
INC002000027761	23817	23907	101
INC002000027762	23818	23908	103
INC002000027763	23819	23909	108
INC002000027764	23820	23910	643
INC002000027765	23821	18900	108
INC002000027766	23822	23912	102
INC002000027767	23823	23913	-1
INC002000027768	23824	4730	101
INC002000027769	23825	23915	108
INC002000027770	23826	23916	103
INC002000027771	23827	23917	101
INC002000027772	23828	6996	101
INC002000027773	23829	23919	101
INC002000027774	23830	23920	419
INC002000027775	23831	23921	103
INC002000027776	23832	22105	102
INC002000027777	23833	23923	103
INC002000027778	23834	23924	102
INC002000027779	23835	23843	118
INC002000027780	23836	23926	103
INC002000027781	23837	23927	101
INC002000027782	23838	23928	101
INC002000027783	23839	23929	101
INC002000027784	23840	23930	101
INC002000027785	23841	23931	101
INC002000027786	23842	23932	108
INC002000027787	23843	23933	101
INC002000027788	23844	23934	101
INC002000027789	23845	23935	108
INC002000027790	23846	23936	101
INC002000027791	23847	23937	103
INC002000027792	23848	23938	103
INC002000027793	23849	23939	108
INC002000027794	23850	23940	101
INC002000027795	23851	23941	103
INC002000027796	23852	23942	431
INC002000027797	23853	23943	212
INC002000027798	23854	23944	103
INC002000027799	23855	22437	118
INC002000027800	23856	23946	108
INC002000027801	23857	23947	103
INC002000027802	23858	23948	103
INC002000027803	23859	23617	101
INC002000027804	23860	23950	108
INC002000027805	23861	23951	101
INC002000027806	23862	23952	108
INC002000027807	23863	23953	103
INC002000027808	23864	23954	108
INC002000027809	23865	23955	108
INC002000027810	23866	12346	103
INC002000027811	23867	23957	103
INC002000027812	23868	23958	101
INC002000027813	23869	23959	101
INC002000027814	23870	23960	103
INC002000027815	23871	23961	212
INC002000027816	23872	23962	118
INC002000027817	23873	23963	103
INC002000027818	23874	7290	101
INC002000027819	23875	23965	108
INC002000027820	23876	23955	419
INC002000027821	23877	23967	101
INC002000027822	23878	23968	101
INC002000027823	23879	23969	103
INC002000027824	23880	23970	108
INC002000027825	23881	23971	103
INC002000027826	23882	23972	101
INC002000027827	23883	23973	108
INC002000027828	23884	23974	108
INC002000027829	23885	23975	108
INC002000027830	23886	23976	212
INC002000027831	23887	23977	101
INC002000027832	23888	23978	108
INC002000027833	23889	23979	118
INC002000027834	23890	23980	101
INC002000027835	23891	23981	108
INC002000027836	23892	23982	101
INC002000027837	23893	23983	212
INC002000027838	23894	23984	101
INC002000027839	23895	20605	103
INC002000027840	23896	23986	103
INC002000027841	23897	23987	101
INC002000027842	23898	23988	101
INC002000027843	23899	23989	101
INC002000027844	23900	23990	101
INC002000027845	23901	23991	101
INC002000027846	23902	23992	319
INC002000027847	23903	23993	212
INC002000027848	23904	23994	101
INC002000027849	23905	23995	101
INC002000027850	23906	23996	108
INC002000027851	23907	23997	103
INC002000027852	23908	22321	101
INC002000027853	23909	23999	101
INC002000027854	23910	24000	101
INC002000027855	23911	24001	101
INC002000027856	23912	21206	118
INC002000027857	23913	24003	101
INC002000027858	23914	10540	118
INC002000027859	23915	24005	101
INC002000027860	23916	24006	108
INC002000027861	23917	24007	108
INC002000027862	23918	24008	102
INC002000027863	23919	24009	102
INC002000027864	23920	24010	102
INC002000027865	23921	24011	102
INC002000027866	23922	24012	118
INC002000027867	23923	24013	118
INC002000027868	23924	21860	103
INC002000027869	23925	24015	118
INC002000027870	23926	24016	101
INC002000027871	23927	24017	108
INC002000027872	23928	24018	101
INC002000027873	23929	24019	118
INC002000027874	23930	24020	108
INC002000027875	23931	24021	103
INC002000027876	23932	24021	101
INC002000027877	23933	24021	101
INC002000027878	23934	24021	101
INC002000027879	23935	24021	101
INC002000027880	23936	24021	101
INC002000027881	23937	24027	101
INC002000027882	23938	24028	103
INC002000027883	23939	24029	103
INC002000027884	23940	24030	108
INC002000027885	23941	24031	24031
INC002000027886	23942	23056	103
INC002000027887	23943	24033	101
INC002000027888	23944	24034	101
INC002000027889	23945	24035	101
INC002000027890	23946	22799	102
INC002000027891	23947	24037	101
INC002000027892	23948	24038	102
INC002000027893	23949	24039	103
INC002000027894	23950	24040	108
INC002000027895	23951	24041	431
INC002000027896	23952	24042	101
INC002000027897	23953	24043	101
INC002000027898	23954	23453	6577
INC002000027899	23955	24045	6577
INC002000027900	23956	24046	101
INC002000027901	23957	24047	101
INC002000027902	23958	24048	101
INC002000027903	23959	24049	108
INC002000027904	23960	24050	118
INC002000027905	23961	24051	118
INC002000027906	23962	23328	103
INC002000027907	23963	24053	101
INC002000027908	23964	17072	103
INC002000027909	23965	24055	103
INC002000027910	23966	16953	103
INC002000027911	23967	16957	103
INC002000027912	23968	16957	103
INC002000027913	23969	16958	103
INC002000027914	23970	24060	103
INC002000027915	23971	24061	-1
INC002000027916	23972	21999	118
INC002000027917	23973	24063	101
INC002000027918	23974	24064	101
INC002000027919	23975	24065	118
INC002000027920	23976	24066	118
INC002000027921	23977	24067	108
INC002000027922	23978	24068	103
INC002000027923	23979	24069	101
INC002000027924	23980	24070	118
INC002000027925	23981	24071	101
INC002000027926	23982	17728	103
INC002000027927	23983	24073	101
INC002000027928	23984	8738	103
INC002000027929	23985	23900	101
INC002000027930	23986	24076	101
INC002000027931	23987	24077	101
INC002000027932	23988	5682	103
INC002000027933	23989	24079	108
INC002000027934	23990	24080	101
INC002000027935	23991	24081	103
INC002000027936	23992	24082	103
INC002000027937	23993	24083	101
INC002000027938	23994	5604	103
INC002000027939	23995	24085	2597
INC002000027940	23996	24086	281
INC002000027941	23997	24087	108
INC002000027942	23998	24088	101
INC002000027943	23999	24089	136
INC002000027944	24000	24090	108
INC002000027945	24001	24091	108
INC002000027946	24002	24092	118
INC002000027947	24003	24093	103
INC002000027948	24004	24094	103
INC002000027949	24005	24095	118
INC002000027950	24006	24096	101
INC002000027951	24007	24097	103
INC002000027952	24008	19188	108
INC002000027953	24009	24099	108
INC002000027954	24010	24100	108
INC002000027955	24011	24101	101
INC002000027956	24012	21573	107
INC002000027957	24013	22380	101
INC002000027958	24014	24104	103
INC002000027959	24015	24105	103
INC002000027960	24016	24065	108
INC002000027961	24017	24107	108
INC002000027962	24018	24108	118
INC002000027963	24019	24109	101
INC002000027964	24020	24110	101
INC002000027965	24021	4721	103
INC002000027966	24022	24112	108
INC002000027967	24023	24113	118
INC002000027968	24024	24114	136
INC002000027969	24025	24115	101
INC002000027970	24026	24116	101
INC002000027971	24027	24117	103
INC002000027972	24028	24118	101
INC002000027973	24029	24119	101
INC002000027974	24030	24120	103
INC002000027975	24031	15574	102
INC002000027976	24032	15574	102
INC002000027977	24033	24123	101
INC002000027978	24034	24124	101
INC002000027979	24035	24125	101
INC002000027980	24036	24126	108
INC002000027981	24037	24127	103
INC002000027982	24038	24128	101
INC002000027983	24039	24129	107
INC002000027984	24040	24130	118
INC002000027985	24041	24131	102
INC002000027986	24042	24132	101
INC002000027987	24043	24133	101
INC002000027988	24044	24134	101
INC002000027989	24045	24135	101
INC002000027990	24046	24136	102
INC002000027991	24047	24137	102
INC002000027992	24048	24138	102
INC002000027993	24049	24139	101
INC002000027994	24050	24140	102
INC002000027995	24051	24141	102
INC002000027996	24052	24142	103
INC002000027997	24053	24143	108
INC002000027998	24054	24144	101
INC002000027999	24055	24145	101
INC002000028000	24056	24146	118
INC002000028001	24057	24147	102
INC002000028002	24058	24148	101
INC002000028003	24059	24149	101
INC002000028004	24060	24150	103
INC002000028005	24061	24151	103
INC002000028006	24062	24152	118
INC002000028007	24063	24153	103
INC002000028008	24064	24128	103
INC002000028009	24065	24155	101
INC002000028010	24066	24156	101
INC002000028011	24067	11892	101
INC002000028012	24068	24158	643
INC002000028013	24069	24159	118
INC002000028014	24070	24160	108
INC002000028015	24071	24161	101
INC002000028016	24072	24162	103
INC002000028017	24073	24163	136
INC002000028018	24074	24164	102
INC002000028019	24075	24021	101
INC002000028020	24076	24021	101
INC002000028022	24077	24167	108
INC002000028023	24078	24168	101
INC002000028024	24079	23791	212
INC002000028025	24080	24170	-1
INC002000028026	24081	24171	101
INC002000028027	24082	24172	101
INC002000028028	24083	24173	101
INC002000028029	24084	24174	103
INC002000028030	24085	24175	118
INC002000028031	24086	24176	101
INC002000028032	24087	24177	-1
INC002000028033	24088	24178	24178
INC002000028034	24089	24179	103
INC002000028035	24090	24180	101
INC002000028036	24091	24181	118
INC002000028037	24092	24182	101
INC002000028038	24093	24183	103
INC002000028039	24094	24184	103
INC002000028040	24095	24185	118
INC002000028041	24096	24186	103
INC002000028042	24097	24129	118
INC002000028043	24098	24188	212
INC002000028044	24099	24189	101
INC002000028045	24100	24190	101
INC002000028046	24101	24191	101
INC002000028047	24102	4807	212
INC002000028048	24103	4807	101
INC002000028049	24104	24194	101
INC002000028050	24105	24195	101
INC002000028051	24106	24196	101
INC002000028052	24107	24197	101
INC002000028053	24108	24198	101
INC002000028054	24109	24199	101
INC002000028055	24110	15953	103
INC002000028056	24111	24201	103
INC002000028057	24112	24202	101
INC002000028058	24113	24203	101
INC002000028059	24114	24204	101
INC002000028060	24115	24205	101
INC002000028061	24116	24206	101
INC002000028062	24117	24207	102
INC002000028063	24118	24208	136
INC002000028064	24119	24209	103
INC002000028065	24120	24210	118
INC002000028066	24121	24211	103
INC002000028067	24122	24212	101
INC002000028068	24123	2456	101
INC002000028069	24124	24214	101
INC002000028070	24125	24215	108
INC002000028071	24126	24216	101
INC002000028072	24127	24188	212
INC002000028073	24128	24188	103
INC002000028074	24129	24219	103
INC002000028075	24130	24220	212
INC002000028076	24131	24221	101
INC002000028077	24132	24222	101
INC002000028078	24133	24223	101
INC002000028079	24134	24224	118
INC002000028080	24135	24225	103
INC002000028081	24136	24226	101
INC002000028082	24137	24227	103
INC002000028083	24138	24228	118
INC002000028084	24139	24229	431
INC002000028085	24140	24230	108
INC002000028086	24141	24231	101
INC002000028087	24142	24232	24232
INC002000028088	24143	24233	101
INC002000028089	24144	24234	101
INC002000028090	24145	24235	101
INC002000028091	24146	24236	103
INC002000028092	24147	24237	101
INC002000028093	24148	24238	103
INC002000028094	24149	24239	103
INC002000028095	24150	24240	108
INC002000028096	24151	24241	108
INC002000028097	24152	24242	118
INC002000028098	24153	24243	102
INC002000028099	24154	22380	101
INC002000028100	24155	24245	-1
INC002000028101	24156	24246	108
INC002000028102	24157	24247	103
INC002000028103	24158	24248	101
INC002000028104	24159	24249	101
INC002000028105	24160	24250	212
INC002000028106	24161	24251	108
INC002000028107	24162	6424	103
INC002000028108	24163	24253	419
INC002000028110	24164	24254	101
INC002000028111	24165	24255	101
INC002000028112	24166	24256	101
INC002000028113	24167	24257	103
INC002000028114	24168	23760	103
INC002000028115	24169	24259	103
INC002000028116	24170	24260	108
INC002000028117	24171	24261	108
INC002000028118	24172	24262	102
INC002000028119	24173	24263	102
INC002000028120	24174	24264	101
INC002000028121	24175	24265	101
INC002000028122	24176	24266	101
INC002000028123	24177	24267	103
INC002000028124	24178	24268	103
INC002000028125	24179	24269	103
INC002000028126	24180	24270	108
INC002000028127	24181	24271	101
INC002000028128	24182	24272	101
INC002000028129	24183	24273	103
INC002000028130	24184	24274	108
INC002000028131	24185	24275	103
INC002000028132	24186	24276	101
INC002000028133	24187	24277	103
INC002000028134	24188	24278	101
INC002000028135	24189	24279	103
INC002000028136	24190	18930	118
INC002000028137	24191	18930	118
INC002000028138	24192	24282	101
INC002000028139	24193	24283	101
INC002000028140	24194	8738	101
INC002000028141	24195	24285	101
INC002000028142	24196	24286	101
INC002000028143	24197	24287	101
INC002000028144	24198	24288	101
INC002000028145	24199	24289	118
INC002000028146	24200	24290	101
INC002000028147	24201	24291	643
INC002000028148	24202	24292	103
INC002000028149	24203	24293	103
INC002000028150	24204	24294	108
INC002000028151	24205	24295	101
INC002000028152	24206	8622	101
INC002000028153	24207	8622	101
INC002000028154	24208	24298	108
INC002000028155	24209	24299	103
INC002000028156	24210	24300	101
INC002000028157	24211	24301	103
INC002000028158	24212	24302	101
INC002000028159	24213	24303	101
INC002000028160	24214	24304	103
INC002000028161	24215	24305	103
INC002000028162	24216	24306	108
