id_duracion	duracion	fecha_creacion
35337	53.0	11/12/2020 12:48
35338	39.0	11/12/2020 12:55
35339	19.0	11/12/2020 13:00
35340	13.0	11/12/2020 13:09
35341	68.0	11/12/2020 13:15
35342	14.0	11/12/2020 13:24
35343	11.0	11/12/2020 13:26
35344	27.0	11/12/2020 13:26
35345	11.0	11/12/2020 14:06
35346	19.0	11/12/2020 14:15
35347	11.0	11/12/2020 14:16
35348	8.0	11/12/2020 14:16
35349	11.0	11/12/2020 14:17
35350	8.0	11/12/2020 14:22
35351	19.0	11/12/2020 14:25
35352	14.0	11/12/2020 14:28
35353	13.0	11/12/2020 14:29
35354	64.0	11/12/2020 14:49
35355	35.0	11/12/2020 14:50
35356	11.0	11/12/2020 14:51
35357	13.0	11/12/2020 14:53
35358	17.0	11/12/2020 14:56
35359	60.0	11/12/2020 14:59
35360	226.0	11/12/2020 15:21
35361	38.0	11/12/2020 15:59
35362	7.0	11/12/2020 16:01
35363	13.0	11/12/2020 16:33
35364	10.0	11/12/2020 16:50
35365	66.0	11/12/2020 16:54
35366	13.0	11/12/2020 17:04
35367	12.0	11/12/2020 17:05
35368	12.0	11/12/2020 17:18
35369	10.0	11/12/2020 17:36
35370	11.0	11/12/2020 18:09
35371	10.0	11/12/2020 18:12
35372	32.0	11/12/2020 18:36
35373	18.0	11/12/2020 20:29
35374	7.0	11/12/2020 22:29
35375	13.0	11/12/2020 22:33
35376	8.0	12/12/2020 2:56
35377	17.0	12/12/2020 3:34
35378	10.0	12/12/2020 5:42
35379	12.0	12/12/2020 7:58
35380	9.0	12/12/2020 20:24
35381	1.0	13/12/2020 6:47
35382	11.0	13/12/2020 7:34
35383	9.0	13/12/2020 9:25
35384	11.0	13/12/2020 16:38
35385	12.0	13/12/2020 18:20
35386	8.0	13/12/2020 21:55
35387	8.0	13/12/2020 22:00
35388	8.0	13/12/2020 23:16
35389	15.0	14/12/2020 3:35
35390	8.0	14/12/2020 6:42
35391	9.0	14/12/2020 8:26
35392	9.0	14/12/2020 8:44
35393	2.0	14/12/2020 8:44
35394	70.0	14/12/2020 8:54
35395	16.0	14/12/2020 9:01
35396	8.0	14/12/2020 9:02
35397	59.0	14/12/2020 9:03
35398	8.0	14/12/2020 9:10
35399	43.0	14/12/2020 9:17
35400	21.0	14/12/2020 9:19
35401	16.0	14/12/2020 9:19
35402	10.0	14/12/2020 9:26
35403	29.0	14/12/2020 9:29
35404	8.0	14/12/2020 9:41
35405	16.0	14/12/2020 9:41
35406	11.0	14/12/2020 9:52
35407	171.0	14/12/2020 9:52
35408	11.0	14/12/2020 9:53
35409	10.0	14/12/2020 10:04
35410	8.0	14/12/2020 10:09
35411	9.0	14/12/2020 10:12
35412	9.0	14/12/2020 10:14
35413	108.0	14/12/2020 10:17
35414	15.0	14/12/2020 10:17
35415	9.0	14/12/2020 11:19
35416	8.0	14/12/2020 11:30
35417	8.0	14/12/2020 11:32
35418	15.0	14/12/2020 11:38
35419	34.0	14/12/2020 11:43
35420	8.0	14/12/2020 12:15
35421	9.0	14/12/2020 12:20
35422	10.0	14/12/2020 12:23
35423	13.0	14/12/2020 12:25
35424	10.0	14/12/2020 12:27
35425	11.0	14/12/2020 12:28
35426	16.0	14/12/2020 12:32
35427	100.0	14/12/2020 12:42
35428	28.0	14/12/2020 12:53
35429	29.0	14/12/2020 12:53
35430	9.0	14/12/2020 13:18
35431	16.0	14/12/2020 13:24
35432	17.0	14/12/2020 13:30
35433	12.0	14/12/2020 13:35
35434	9.0	14/12/2020 13:36
35435	8.0	14/12/2020 13:47
35436	9.0	14/12/2020 15:05
35437	37.0	14/12/2020 15:13
35438	22.0	14/12/2020 15:21
35439	14.0	14/12/2020 15:23
35440	8.0	14/12/2020 15:26
35441	16.0	14/12/2020 15:26
35442	11.0	14/12/2020 15:31
35443	36.0	14/12/2020 15:42
35444	29.0	14/12/2020 16:20
35445	16.0	14/12/2020 16:48
35446	0.0	14/12/2020 17:01
35447	14.0	14/12/2020 17:03
35448	14.0	14/12/2020 17:04
35449	63.0	14/12/2020 17:08
35450	38.0	14/12/2020 17:20
35451	50.0	14/12/2020 17:34
35452	10.0	14/12/2020 17:38
35453	16.0	14/12/2020 17:43
35454	8.0	14/12/2020 17:44
35455	7.0	14/12/2020 17:46
35456	51.0	14/12/2020 17:54
35457	7.0	14/12/2020 17:57
35458	0.0	14/12/2020 18:07
35459	16.0	14/12/2020 18:13
35460	15.0	14/12/2020 18:20
35461	2.0	14/12/2020 18:23
35462	8.0	14/12/2020 18:35
35463	0.0	14/12/2020 18:39
35464	8.0	14/12/2020 18:41
35465	8.0	14/12/2020 18:49
35466	9.0	14/12/2020 18:51
35467	9.0	14/12/2020 19:02
35468	8.0	14/12/2020 19:03
35469	9.0	14/12/2020 19:27
35470	8.0	14/12/2020 19:30
35471	23.0	14/12/2020 19:34
35472	8.0	14/12/2020 19:35
35473	10.0	14/12/2020 19:37
35474	22.0	14/12/2020 19:38
35475	10.0	14/12/2020 19:40
35476	10.0	14/12/2020 19:40
35477	10.0	14/12/2020 20:01
35478	48.0	14/12/2020 20:14
35479	9.0	14/12/2020 20:17
35480	9.0	14/12/2020 21:33
35481	9.0	14/12/2020 21:39
35482	8.0	14/12/2020 23:04
35483	8.0	15/12/2020 9:03
35484	8.0	15/12/2020 9:17
35485	8.0	15/12/2020 9:24
35486	9.0	15/12/2020 9:24
35487	11.0	15/12/2020 9:27
35488	42.0	15/12/2020 9:37
35489	9.0	15/12/2020 11:07
35490	63.0	15/12/2020 11:24
35491	29.0	15/12/2020 11:26
35492	15.0	15/12/2020 11:38
35493	10.0	15/12/2020 12:08
35494	8.0	15/12/2020 12:08
35495	49.0	15/12/2020 12:32
35496	8.0	15/12/2020 12:34
35497	11.0	15/12/2020 12:36
35498	26.0	15/12/2020 12:39
35499	11.0	15/12/2020 12:44
35500	29.0	15/12/2020 12:44
35501	9.0	15/12/2020 12:53
35502	14.0	15/12/2020 12:55
35503	9.0	15/12/2020 12:59
35504	8.0	15/12/2020 12:59
35505	28.0	15/12/2020 13:08
35506	8.0	15/12/2020 13:11
35507	14.0	15/12/2020 13:12
35508	9.0	15/12/2020 13:15
35509	15.0	15/12/2020 13:21
35510	11.0	15/12/2020 13:41
35511	8.0	15/12/2020 13:44
35512	11.0	15/12/2020 13:51
35513	1.0	15/12/2020 13:59
35514	10.0	15/12/2020 14:03
35515	9.0	15/12/2020 14:39
35516	9.0	15/12/2020 14:43
35517	8.0	15/12/2020 15:07
35518	14.0	15/12/2020 15:16
35519	15.0	15/12/2020 15:18
35520	7.0	15/12/2020 15:27
35521	28.0	15/12/2020 15:30
35522	87.0	15/12/2020 15:31
35523	8.0	15/12/2020 15:33
35524	9.0	15/12/2020 15:39
35525	8.0	14/12/2020 18:29
35526	37.0	14/12/2020 18:32
35527	87.0	14/12/2020 18:33
35528	32.0	14/12/2020 18:34
35529	15.0	14/12/2020 18:37
35530	122.0	14/12/2020 18:53
35531	8.0	14/12/2020 20:21
35532	7.0	14/12/2020 20:44
35533	8.0	14/12/2020 20:53
35534	8.0	14/12/2020 21:45
35535	1.0	14/12/2020 21:45
35536	8.0	14/12/2020 21:49
35537	8.0	14/12/2020 21:59
35538	8.0	14/12/2020 22:01
35539	66.0	14/12/2020 22:10
35540	7.0	14/12/2020 22:25
35541	8.0	14/12/2020 22:41
35542	8.0	15/12/2020 4:59
35543	10.0	15/12/2020 7:49
35544	9.0	15/12/2020 8:19
35545	8.0	15/12/2020 8:22
35546	33.0	15/12/2020 8:41
35547	14.0	15/12/2020 9:42
35548	38.0	15/12/2020 9:48
35549	9.0	15/12/2020 9:54
35550	8.0	15/12/2020 9:56
35551	8.0	15/12/2020 10:02
35552	9.0	15/12/2020 10:03
35553	9.0	15/12/2020 10:43
35554	10.0	15/12/2020 10:47
35555	21.0	15/12/2020 10:50
35556	9.0	15/12/2020 10:54
35557	8.0	15/12/2020 10:56
35558	23.0	15/12/2020 10:56
35559	23.0	15/12/2020 11:04
35560	11.0	15/12/2020 11:07
35561	8.0	15/12/2020 11:09
35562	12.0	15/12/2020 11:13
35563	63.0	15/12/2020 11:22
35564	150.0	15/12/2020 11:24
35565	8.0	15/12/2020 11:32
35566	177.0	15/12/2020 11:46
35567	21.0	15/12/2020 11:57
35568	22.0	15/12/2020 11:59
35569	37.0	15/12/2020 12:03
35570	16.0	15/12/2020 12:05
35571	40.0	15/12/2020 12:07
35572	46.0	15/12/2020 12:08
35573	14.0	15/12/2020 12:11
35574	45.0	15/12/2020 12:12
35575	46.0	15/12/2020 12:14
35576	9.0	15/12/2020 12:24
35577	11.0	15/12/2020 12:25
35578	0.0	15/12/2020 13:27
35579	23.0	15/12/2020 13:35
35580	30.0	15/12/2020 13:36
35581	9.0	15/12/2020 13:51
35582	36.0	15/12/2020 13:58
35583	23.0	15/12/2020 14:05
35584	11.0	15/12/2020 14:06
35585	0.0	15/12/2020 14:18
35586	8.0	15/12/2020 14:25
35587	22.0	15/12/2020 14:26
35588	205.0	15/12/2020 14:27
35589	8.0	15/12/2020 14:36
35590	10.0	15/12/2020 14:45
35591	8.0	15/12/2020 15:07
35592	7.0	15/12/2020 15:34
35593	9.0	15/12/2020 15:41
35594	9.0	15/12/2020 15:44
35595	9.0	15/12/2020 15:45
35596	10.0	15/12/2020 15:51
35597	8.0	15/12/2020 15:52
35598	8.0	15/12/2020 15:56
35599	9.0	15/12/2020 15:59
35600	9.0	15/12/2020 16:00
35601	83.0	15/12/2020 16:36
35602	83.0	15/12/2020 16:47
35603	15.0	15/12/2020 17:00
35604	21.0	15/12/2020 17:04
35605	8.0	15/12/2020 17:13
35606	83.0	15/12/2020 17:15
35607	1.0	15/12/2020 17:20
35608	30.0	15/12/2020 17:20
35609	31.0	15/12/2020 17:22
35610	8.0	15/12/2020 17:23
35611	15.0	15/12/2020 17:26
35612	254.0	15/12/2020 17:28
35613	15.0	15/12/2020 17:32
35614	8.0	15/12/2020 17:40
35615	31.0	15/12/2020 17:50
35616	7.0	15/12/2020 17:59
35617	19.0	15/12/2020 18:03
35618	9.0	15/12/2020 18:08
35619	10.0	15/12/2020 18:09
35620	20.0	15/12/2020 19:00
35621	10.0	15/12/2020 19:10
35622	8.0	15/12/2020 19:11
35623	8.0	15/12/2020 19:20
35624	21.0	15/12/2020 19:21
35625	21.0	15/12/2020 15:50
35626	122.0	15/12/2020 15:54
35627	21.0	15/12/2020 15:57
35628	35.0	15/12/2020 16:00
35629	34.0	15/12/2020 16:16
35630	50.0	15/12/2020 16:35
35631	9.0	15/12/2020 16:35
35632	20.0	15/12/2020 16:38
35633	9.0	15/12/2020 16:38
35634	7.0	15/12/2020 22:45
35635	15.0	15/12/2020 23:03
35636	8.0	15/12/2020 23:16
35637	9.0	16/12/2020 8:58
35638	8.0	16/12/2020 9:24
35639	28.0	16/12/2020 9:34
35640	8.0	16/12/2020 9:40
35641	8.0	16/12/2020 13:35
35642	10.0	16/12/2020 13:58
35643	65.0	16/12/2020 14:01
35644	85.0	16/12/2020 14:04
35645	29.0	16/12/2020 14:05
35646	34.0	16/12/2020 14:07
35647	14.0	16/12/2020 14:08
35648	14.0	16/12/2020 14:08
35649	34.0	16/12/2020 14:09
35650	71.0	16/12/2020 14:10
35651	7.0	16/12/2020 15:45
35652	30.0	16/12/2020 15:52
35653	8.0	16/12/2020 16:13
35654	8.0	16/12/2020 16:33
35655	14.0	16/12/2020 17:18
35656	9.0	16/12/2020 17:49
35657	82.0	16/12/2020 18:13
35658	2.0	16/12/2020 19:01
35659	8.0	16/12/2020 19:56
35660	20.0	16/12/2020 20:07
35661	8.0	16/12/2020 20:35
35662	9.0	16/12/2020 20:41
35663	90.0	16/12/2020 20:59
35664	42.0	16/12/2020 21:24
35665	7.0	16/12/2020 21:41
35666	21.0	17/12/2020 8:33
35667	20.0	17/12/2020 9:05
35668	8.0	17/12/2020 9:42
35669	9.0	17/12/2020 9:51
35670	8.0	17/12/2020 9:57
35671	8.0	17/12/2020 10:13
35672	33.0	17/12/2020 10:26
35673	0.0	17/12/2020 10:43
35674	8.0	17/12/2020 10:45
35675	9.0	17/12/2020 10:47
35676	22.0	17/12/2020 10:54
35677	9.0	17/12/2020 10:56
35678	12.0	17/12/2020 10:58
35679	14.0	17/12/2020 11:02
35680	9.0	17/12/2020 11:24
35681	35.0	17/12/2020 11:49
35682	19.0	17/12/2020 11:54
35683	8.0	17/12/2020 11:59
35684	33.0	17/12/2020 12:15
35685	11.0	17/12/2020 12:21
35686	9.0	17/12/2020 12:28
35687	10.0	17/12/2020 12:45
35688	12.0	17/12/2020 12:50
35689	43.0	17/12/2020 13:14
35690	47.0	17/12/2020 13:17
35691	12.0	17/12/2020 13:53
35692	8.0	17/12/2020 13:54
35693	226.0	17/12/2020 13:55
35694	33.0	17/12/2020 13:58
35695	13.0	17/12/2020 14:35
35696	9.0	17/12/2020 14:41
35697	26.0	17/12/2020 14:43
35698	19.0	17/12/2020 14:47
35699	61.0	17/12/2020 14:50
35700	34.0	17/12/2020 15:00
35701	7.0	17/12/2020 15:01
35702	12.0	17/12/2020 15:03
35703	11.0	17/12/2020 15:33
35704	7.0	17/12/2020 15:47
35705	11.0	17/12/2020 15:55
35706	28.0	17/12/2020 16:08
35707	13.0	17/12/2020 16:11
35708	12.0	17/12/2020 16:19
35709	47.0	17/12/2020 16:26
35710	11.0	17/12/2020 16:28
35711	23.0	17/12/2020 16:47
35712	8.0	17/12/2020 16:48
35713	0.0	17/12/2020 16:56
35714	0.0	17/12/2020 16:59
35715	0.0	17/12/2020 17:14
35716	26.0	17/12/2020 17:21
35717	18.0	17/12/2020 17:25
35718	68.0	17/12/2020 17:35
35719	8.0	17/12/2020 17:38
35720	8.0	17/12/2020 17:42
35721	7.0	17/12/2020 18:04
35722	11.0	17/12/2020 18:10
35723	126.0	17/12/2020 23:24
35724	27.0	15/12/2020 19:46
35725	14.0	15/12/2020 19:47
35726	38.0	15/12/2020 20:50
35727	13.0	15/12/2020 20:57
35728	1.0	15/12/2020 21:01
35729	7.0	15/12/2020 21:44
35730	8.0	15/12/2020 21:50
35731	10.0	15/12/2020 22:09
35732	8.0	15/12/2020 22:19
35733	8.0	15/12/2020 22:26
35734	0.0	15/12/2020 22:42
35735	13.0	15/12/2020 22:44
35736	7.0	15/12/2020 22:57
35737	13.0	15/12/2020 22:59
35738	8.0	15/12/2020 23:24
35739	79.0	16/12/2020 1:54
35740	8.0	16/12/2020 6:41
35741	35.0	16/12/2020 7:25
35742	20.0	16/12/2020 7:25
35743	22.0	16/12/2020 7:41
35744	8.0	16/12/2020 7:43
35745	9.0	16/12/2020 7:59
35746	8.0	16/12/2020 8:21
35747	8.0	16/12/2020 8:24
35748	9.0	16/12/2020 8:26
35749	9.0	16/12/2020 8:32
35750	13.0	16/12/2020 8:32
35751	135.0	16/12/2020 8:35
35752	8.0	16/12/2020 9:17
35753	8.0	16/12/2020 9:20
35754	14.0	16/12/2020 9:25
35755	13.0	16/12/2020 9:28
35756	10.0	16/12/2020 9:31
35757	8.0	16/12/2020 9:56
35758	13.0	16/12/2020 9:59
35759	14.0	16/12/2020 10:07
35760	9.0	16/12/2020 10:10
35761	8.0	16/12/2020 10:27
35762	0.0	16/12/2020 10:37
35763	8.0	16/12/2020 10:38
35764	43.0	16/12/2020 10:39
35765	15.0	16/12/2020 10:40
35766	31.0	16/12/2020 10:47
35767	8.0	16/12/2020 10:48
35768	13.0	16/12/2020 10:50
35769	28.0	16/12/2020 10:58
35770	8.0	16/12/2020 10:59
35771	0.0	16/12/2020 11:04
35772	9.0	16/12/2020 11:08
35773	22.0	16/12/2020 11:16
35774	14.0	16/12/2020 11:18
35775	13.0	16/12/2020 11:18
35776	15.0	16/12/2020 11:20
35777	9.0	16/12/2020 11:21
35778	20.0	16/12/2020 11:36
35779	21.0	16/12/2020 11:49
35780	1.0	16/12/2020 11:54
35781	10.0	16/12/2020 11:56
35782	9.0	16/12/2020 12:00
35783	10.0	16/12/2020 12:03
35784	8.0	16/12/2020 12:03
35785	8.0	16/12/2020 12:05
35786	9.0	16/12/2020 12:10
35787	13.0	16/12/2020 12:28
35788	28.0	16/12/2020 12:41
35789	13.0	16/12/2020 13:00
35790	9.0	16/12/2020 13:16
35791	10.0	16/12/2020 13:34
35792	8.0	16/12/2020 13:39
35793	8.0	16/12/2020 13:42
35794	27.0	16/12/2020 13:46
35795	84.0	16/12/2020 13:47
35796	13.0	16/12/2020 13:49
35797	65.0	16/12/2020 13:52
35798	14.0	16/12/2020 13:55
35799	27.0	16/12/2020 13:58
35800	10.0	16/12/2020 14:24
35801	9.0	16/12/2020 14:25
35802	21.0	16/12/2020 14:29
35803	0.0	16/12/2020 14:56
35804	12.0	16/12/2020 15:06
35805	44.0	16/12/2020 15:21
35806	7.0	16/12/2020 15:31
35807	7.0	16/12/2020 15:37
35808	12.0	16/12/2020 15:43
35809	27.0	16/12/2020 15:45
35810	8.0	16/12/2020 15:45
35811	26.0	16/12/2020 15:48
35812	7.0	16/12/2020 15:53
35813	7.0	16/12/2020 15:56
35814	35.0	16/12/2020 15:58
35815	12.0	16/12/2020 16:07
35816	27.0	16/12/2020 16:09
35817	13.0	16/12/2020 16:11
35818	20.0	16/12/2020 16:15
35819	20.0	16/12/2020 16:18
35820	8.0	16/12/2020 16:20
35821	12.0	16/12/2020 16:22
35822	8.0	16/12/2020 16:22
35823	8.0	16/12/2020 16:22
35824	19.0	16/12/2020 16:22
35825	7.0	16/12/2020 16:31
35826	13.0	16/12/2020 16:36
35827	8.0	16/12/2020 16:38
35828	0.0	16/12/2020 16:38
35829	14.0	16/12/2020 16:45
35830	8.0	16/12/2020 16:52
35831	12.0	16/12/2020 16:57
35832	13.0	16/12/2020 16:58
35833	8.0	16/12/2020 17:05
35834	8.0	16/12/2020 17:06
35835	8.0	16/12/2020 17:09
35836	49.0	16/12/2020 17:15
35837	13.0	16/12/2020 17:17
35838	13.0	16/12/2020 17:22
35839	21.0	16/12/2020 17:27
35840	8.0	16/12/2020 17:35
35841	12.0	16/12/2020 17:37
35842	13.0	16/12/2020 17:39
35843	13.0	16/12/2020 17:42
35844	12.0	16/12/2020 17:44
35845	174.0	16/12/2020 17:49
35846	9.0	16/12/2020 17:49
35847	12.0	16/12/2020 17:51
35848	8.0	16/12/2020 17:56
35849	13.0	16/12/2020 17:57
35850	8.0	16/12/2020 18:00
35851	9.0	16/12/2020 18:19
35852	8.0	16/12/2020 18:20
35853	9.0	16/12/2020 19:10
35854	13.0	16/12/2020 19:10
35855	9.0	16/12/2020 19:20
35856	27.0	16/12/2020 19:28
35857	50.0	16/12/2020 20:36
35858	26.0	16/12/2020 20:50
35859	7.0	16/12/2020 21:09
35860	33.0	16/12/2020 21:59
35861	13.0	16/12/2020 22:11
35862	5.0	16/12/2020 22:28
35863	14.0	16/12/2020 22:41
35864	19.0	16/12/2020 23:03
35865	8.0	16/12/2020 23:13
35866	8.0	16/12/2020 23:23
35867	13.0	17/12/2020 0:32
35868	8.0	17/12/2020 2:11
35869	9.0	17/12/2020 6:46
35870	0.0	17/12/2020 7:39
35871	12.0	17/12/2020 8:08
35872	61.0	17/12/2020 8:36
35873	9.0	17/12/2020 8:40
35874	8.0	17/12/2020 9:01
35875	12.0	17/12/2020 9:17
35876	8.0	17/12/2020 9:18
35877	8.0	17/12/2020 9:32
35878	9.0	17/12/2020 9:48
35879	18.0	17/12/2020 9:50
35880	9.0	17/12/2020 10:10
35881	12.0	17/12/2020 10:28
35882	8.0	17/12/2020 10:31
35883	8.0	17/12/2020 10:36
35884	33.0	17/12/2020 10:42
35885	8.0	17/12/2020 10:58
35886	0.0	17/12/2020 11:00
35887	9.0	17/12/2020 11:01
35888	9.0	17/12/2020 11:09
35889	27.0	17/12/2020 11:19
35890	9.0	17/12/2020 11:37
35891	62.0	17/12/2020 11:39
35892	13.0	17/12/2020 11:47
35893	8.0	17/12/2020 11:48
35894	12.0	17/12/2020 11:51
35895	12.0	17/12/2020 11:56
35896	83.0	17/12/2020 11:58
35897	0.0	17/12/2020 11:58
35898	8.0	17/12/2020 12:09
35899	21.0	17/12/2020 12:14
35900	40.0	17/12/2020 12:46
35901	8.0	17/12/2020 12:48
35902	26.0	17/12/2020 12:52
35903	11.0	17/12/2020 12:53
35904	55.0	17/12/2020 12:57
35905	13.0	17/12/2020 13:30
35906	14.0	17/12/2020 13:38
35907	26.0	17/12/2020 13:49
35908	9.0	17/12/2020 13:50
35909	19.0	17/12/2020 14:06
35910	13.0	17/12/2020 14:19
35911	8.0	17/12/2020 15:58
35912	7.0	17/12/2020 16:05
35913	55.0	17/12/2020 17:18
35914	8.0	17/12/2020 17:39
35915	8.0	17/12/2020 18:14
35916	98.0	17/12/2020 18:16
35917	8.0	17/12/2020 18:32
35918	15.0	17/12/2020 18:33
35919	39.0	17/12/2020 18:34
35920	12.0	17/12/2020 19:01
35921	33.0	17/12/2020 19:02
35922	33.0	17/12/2020 20:29
35923	8.0	17/12/2020 20:44
35924	7.0	17/12/2020 21:33
35925	8.0	17/12/2020 22:04
35926	8.0	17/12/2020 22:16
35927	28.0	17/12/2020 23:55
35928	7.0	18/12/2020 1:45
35929	8.0	18/12/2020 8:10
35930	8.0	18/12/2020 8:24
35931	8.0	18/12/2020 8:24
35932	11.0	18/12/2020 8:35
35933	35.0	18/12/2020 8:41
35934	28.0	18/12/2020 8:43
35935	8.0	18/12/2020 9:06
35936	11.0	18/12/2020 9:26
35937	8.0	18/12/2020 9:35
35938	26.0	18/12/2020 9:36
35939	18.0	18/12/2020 9:54
35940	13.0	18/12/2020 10:38
35941	18.0	18/12/2020 10:40
35942	34.0	18/12/2020 10:51
35943	8.0	18/12/2020 10:59
35944	11.0	18/12/2020 11:04
35945	11.0	18/12/2020 11:10
35946	26.0	18/12/2020 11:18
35947	12.0	18/12/2020 11:42
35948	12.0	18/12/2020 11:46
35949	28.0	18/12/2020 11:53
35950	53.0	18/12/2020 12:02
35951	117.0	18/12/2020 12:02
35952	0.0	18/12/2020 12:04
35953	11.0	18/12/2020 12:08
35954	18.0	18/12/2020 12:14
35955	19.0	18/12/2020 12:18
35956	8.0	18/12/2020 12:24
35957	11.0	18/12/2020 12:26
35958	20.0	18/12/2020 12:40
35959	18.0	18/12/2020 12:41
35960	69.0	18/12/2020 12:52
35961	111.0	18/12/2020 12:55
35962	12.0	18/12/2020 12:58
35963	13.0	18/12/2020 13:06
35964	11.0	18/12/2020 13:09
35965	19.0	18/12/2020 13:12
35966	19.0	18/12/2020 13:26
35967	8.0	18/12/2020 13:35
35968	12.0	18/12/2020 13:37
35969	0.0	18/12/2020 13:41
35970	35.0	18/12/2020 13:46
35971	13.0	18/12/2020 13:53
35972	11.0	18/12/2020 14:05
35973	11.0	18/12/2020 14:14
35974	42.0	18/12/2020 14:19
35975	11.0	18/12/2020 14:25
35976	11.0	18/12/2020 14:27
35977	25.0	18/12/2020 14:37
35978	12.0	18/12/2020 14:49
35979	25.0	18/12/2020 14:58
35980	12.0	18/12/2020 15:06
35981	10.0	18/12/2020 15:27
35982	18.0	18/12/2020 16:00
35983	10.0	18/12/2020 16:33
35984	11.0	18/12/2020 16:43
35985	31.0	18/12/2020 16:53
35986	10.0	18/12/2020 17:19
35987	31.0	18/12/2020 17:30
35988	46.0	18/12/2020 17:38
35989	11.0	18/12/2020 17:46
35990	10.0	18/12/2020 17:47
35991	0.0	18/12/2020 19:24
35992	10.0	18/12/2020 19:30
35993	28.0	18/12/2020 21:30
35994	27.0	18/12/2020 23:01
35995	60.0	19/12/2020 1:29
35996	10.0	19/12/2020 5:33
35997	9.0	19/12/2020 8:10
35998	24.0	19/12/2020 8:28
35999	12.0	19/12/2020 9:19
36000	20.0	19/12/2020 9:26
36001	9.0	19/12/2020 9:33
36002	59.0	19/12/2020 16:32
36003	7.0	20/12/2020 19:06
36004	8.0	21/12/2020 9:54
36005	9.0	21/12/2020 9:55
36006	20.0	21/12/2020 9:57
36007	11.0	21/12/2020 10:02
36008	8.0	21/12/2020 10:10
36009	22.0	21/12/2020 10:11
36010	9.0	21/12/2020 10:30
36011	23.0	21/12/2020 10:31
36012	8.0	21/12/2020 10:34
36013	8.0	21/12/2020 10:43
36014	15.0	21/12/2020 12:34
36015	10.0	21/12/2020 12:43
36016	15.0	21/12/2020 12:47
36017	8.0	21/12/2020 13:16
36018	36.0	21/12/2020 13:36
36019	24.0	21/12/2020 13:57
36020	30.0	21/12/2020 14:29
36021	8.0	21/12/2020 14:32
36022	22.0	21/12/2020 14:38
36023	15.0	21/12/2020 15:07
36024	8.0	18/12/2020 6:20
36025	8.0	18/12/2020 7:35
36026	19.0	18/12/2020 8:04
36027	8.0	18/12/2020 8:31
36028	3.0	18/12/2020 8:46
36029	18.0	18/12/2020 9:23
36030	28.0	18/12/2020 9:54
36031	8.0	18/12/2020 9:57
36032	40.0	18/12/2020 9:59
36033	34.0	18/12/2020 10:09
36034	8.0	18/12/2020 10:22
36035	0.0	18/12/2020 10:23
36036	34.0	18/12/2020 10:26
36037	11.0	18/12/2020 10:32
36038	8.0	18/12/2020 10:56
36039	18.0	18/12/2020 11:19
36040	19.0	18/12/2020 11:42
36041	8.0	18/12/2020 11:45
36042	19.0	18/12/2020 11:50
36043	169.0	18/12/2020 12:06
36044	11.0	18/12/2020 12:30
36045	11.0	18/12/2020 12:48
36046	12.0	18/12/2020 12:54
36047	25.0	18/12/2020 13:52
36048	11.0	18/12/2020 14:26
36049	12.0	18/12/2020 15:18
36050	10.0	18/12/2020 15:28
36051	19.0	18/12/2020 15:29
36052	12.0	18/12/2020 15:35
36053	8.0	18/12/2020 15:36
36054	8.0	18/12/2020 15:39
36055	10.0	18/12/2020 15:56
36056	10.0	18/12/2020 16:39
36057	24.0	18/12/2020 16:49
36058	10.0	18/12/2020 18:37
36059	35.0	18/12/2020 18:40
36060	60.0	19/12/2020 0:26
36061	9.0	19/12/2020 11:50
36062	24.0	19/12/2020 14:27
36063	17.0	19/12/2020 14:52
36064	9.0	19/12/2020 14:59
36065	11.0	19/12/2020 15:53
36066	59.0	19/12/2020 17:50
36067	10.0	19/12/2020 21:28
36068	10.0	19/12/2020 21:40
36069	8.0	20/12/2020 7:51
36070	8.0	20/12/2020 8:33
36071	8.0	20/12/2020 8:45
36072	23.0	20/12/2020 8:54
36073	8.0	20/12/2020 9:03
36074	1.0	20/12/2020 11:26
36075	8.0	21/12/2020 6:19
36076	8.0	21/12/2020 6:25
36077	8.0	21/12/2020 7:23
36078	94.0	21/12/2020 8:30
36079	9.0	21/12/2020 8:56
36080	29.0	21/12/2020 8:59
36081	30.0	21/12/2020 9:00
36082	9.0	21/12/2020 9:04
36083	8.0	21/12/2020 9:05
36084	9.0	21/12/2020 9:07
36085	16.0	21/12/2020 9:09
36086	72.0	21/12/2020 9:18
36087	15.0	21/12/2020 9:33
36088	8.0	21/12/2020 9:34
36089	16.0	21/12/2020 9:49
36090	25.0	21/12/2020 9:51
36091	8.0	21/12/2020 10:18
36092	10.0	21/12/2020 10:20
36093	8.0	21/12/2020 10:22
36094	15.0	21/12/2020 10:25
36095	8.0	21/12/2020 10:27
36096	208.0	21/12/2020 10:28
36097	8.0	21/12/2020 10:55
36098	33.0	21/12/2020 10:55
36099	22.0	21/12/2020 11:11
36100	8.0	21/12/2020 11:14
36101	9.0	21/12/2020 11:16
36102	16.0	21/12/2020 11:18
36103	0.0	21/12/2020 11:20
36104	171.0	21/12/2020 12:07
36105	9.0	21/12/2020 12:13
36106	9.0	21/12/2020 12:16
36107	16.0	21/12/2020 12:19
36108	8.0	21/12/2020 12:19
36109	16.0	21/12/2020 12:24
36110	23.0	21/12/2020 12:29
36111	9.0	21/12/2020 12:30
36112	8.0	21/12/2020 12:39
