id_estado	Prioridad	Estado	Entorno	SLA
28597	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28598	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28599	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28600	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28601	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28602	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28603	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28604	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28605	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28606	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28607	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28608	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28609	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28610	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28611	Media	Cerrado	RBM PRE	Dentro del Objetivo de servicio
28612	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28613	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28614	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28615	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28616	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28617	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28618	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28619	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28620	Media	Cerrado	PRE	
28621	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28622	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28623	Media	Cerrado	PRE	
28624	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28625	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28626	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28627	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28628	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28629	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28630	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28631	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28632	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28633	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28634	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28635	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28636	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28637	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28638	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28639	Media	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
28640	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28641	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28642	Alta	Cerrado	CERT	Dentro del Objetivo de servicio
28643	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28644	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28645	Alta	Cerrado	PRE	
28646	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28647	Baja	Cerrado	CERT	
28648	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28649	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28650	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28651	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28652	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28653	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28654	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28655	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28656	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28657	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28658	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28659	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28660	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28661	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28662	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28663	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28664	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28665	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28666	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28667	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28668	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28669	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28670	Baja	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28671	Baja	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
28672	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28673	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28674	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28675	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28676	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28677	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28678	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28679	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28680	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28681	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28682	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28683	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28684	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28685	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28686	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28687	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28688	Alta	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28689	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28690	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28691	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28692	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28693	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28694	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28695	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28696	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28697	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28698	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28699	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28700	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28701	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28702	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28703	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28704	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28705	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28706	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28707	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28708	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28709	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28710	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28711	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28712	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28713	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28714	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28715	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28716	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28717	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28718	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28719	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28720	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28721	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28722	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28723	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28724	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28725	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28726	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28727	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28728	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28729	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28730	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28731	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28732	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28733	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28734	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28735	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28736	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28737	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28738	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28739	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28740	Alta	Cancelado	new env	
28741	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28742	Baja	Cerrado	UAT	
28743	Baja	Cerrado	UAT	
28744	Baja	Cerrado	UAT	
28745	Baja	Cerrado	UAT	
28746	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28747	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28748	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28749	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28750	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28751	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28752	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28753	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28754	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28755	Media	Cerrado	Splunk Maqueta	
28756	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28757	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28758	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28759	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28760	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28761	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28762	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28763	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28764	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28765	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28766	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28767	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28768	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28769	Baja	Cerrado	Splunk Maqueta	
28770	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28771	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28772	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28773	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28774	Alta	Cerrado	UAT	
28775	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28776	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28777	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28778	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28779	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28780	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28781	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28782	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28783	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28784	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28785	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28786	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28787	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28788	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28789	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28790	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28791	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28792	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28793	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28794	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28795	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28796	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28797	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28798	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28799	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28800	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28801	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28802	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28803	Alta	Cerrado	UAT	
28804	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28805	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28806	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28807	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28808	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28809	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28810	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28811	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28812	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28813	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28814	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28815	Media	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
28816	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28817	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28818	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28819	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28820	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28821	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28822	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28823	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28824	Alta	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
28825	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28826	Alta	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28827	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28828	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28829	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28830	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28831	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28832	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28833	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28834	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28835	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28836	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28837	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28838	Baja	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
28839	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28840	Alta	Cerrado	PREPRO	
28841	Media	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
28842	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28843	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28844	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28845	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28846	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28847	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28848	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28849	Alta	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
28850	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28851	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28852	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28853	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28854	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28855	Cr°tica	Cerrado	CERT	Dentro del Objetivo de servicio
28856	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28857	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28858	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28859	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28860	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28861	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28862	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28863	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28864	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28865	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28866	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28867	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28868	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28869	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28870	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28871	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28872	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28873	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28874	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28875	Cr°tica	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28876	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28877	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28878	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28879	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28880	Media	Cancelado	PRODUCTION	Dentro del Objetivo de servicio
28881	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28882	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28883	Baja	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28884	Baja	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28885	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28886	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28887	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28888	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28889	Alta	Cerrado	PROBLEMA PI	Dentro del Objetivo de servicio
28890	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28891	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28892	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28893	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28894	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28895	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28896	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28897	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28898	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28899	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28900	Media	Cancelado	PRODUCTION	Objetivos de servicio incumplidos
28901	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28902	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28903	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28904	Alta	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
28905	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28906	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28907	Alta	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28908	Media	Cerrado	PRODUCTION	Dentro del Objetivo de servicio
28909	Media	Cerrado	PRODUCTION	Objetivos de servicio incumplidos
